Timestamp,time(UTC),Tair,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP,dni,ghi,dhi,temp_air,wind_speed
2006-08-03 06:00:00+00:00,2010-08-03 06:00:00+00:00,17.73,84.05,68.0,303.75,35.0,326.63,3.37,57.0,100702.0,303.75,68.0,35.0,17.73,3.37
2006-08-03 07:00:00+00:00,2010-08-03 07:00:00+00:00,19.16,75.7,243.0,546.2,83.0,330.42,3.77,57.0,100718.0,546.2,243.0,83.0,19.16,3.77
2006-08-03 08:00:00+00:00,2010-08-03 08:00:00+00:00,20.59,67.35,436.0,696.29,108.0,334.2,4.18,58.0,100735.0,696.29,436.0,108.0,20.59,4.18
2006-08-03 09:00:00+00:00,2010-08-03 09:00:00+00:00,21.61,60.89,626.0,825.78,105.0,350.73,4.19,53.0,100695.0,825.78,626.0,105.0,21.61,4.19
2006-08-03 10:00:00+00:00,2010-08-03 10:00:00+00:00,22.62,54.43,764.0,819.34,140.0,367.27,4.21,47.0,100656.0,819.34,764.0,140.0,22.62,4.21
2006-08-03 11:00:00+00:00,2010-08-03 11:00:00+00:00,23.64,47.97,878.0,867.51,137.0,383.8,4.22,42.0,100616.0,867.51,878.0,137.0,23.64,4.22
2006-08-03 12:00:00+00:00,2010-08-03 12:00:00+00:00,23.78,45.66,951.0,933.12,109.0,396.43,4.51,35.0,100573.0,933.12,951.0,109.0,23.78,4.51
2006-08-03 13:00:00+00:00,2010-08-03 13:00:00+00:00,23.92,43.36,932.0,867.25,149.0,409.07,4.79,29.0,100530.0,867.25,932.0,149.0,23.92,4.79
2006-08-03 14:00:00+00:00,2010-08-03 14:00:00+00:00,24.06,41.05,891.0,902.25,119.0,421.7,5.08,23.0,100488.0,902.25,891.0,119.0,24.06,5.08
2006-08-03 15:00:00+00:00,2010-08-03 15:00:00+00:00,23.49,43.17,773.0,837.78,133.0,419.17,5.31,19.0,100484.0,837.78,773.0,133.0,23.49,5.31
2006-08-03 16:00:00+00:00,2010-08-03 16:00:00+00:00,22.92,45.28,622.0,785.53,124.0,416.63,5.54,15.0,100481.0,785.53,622.0,124.0,22.92,5.54
2006-08-03 17:00:00+00:00,2010-08-03 17:00:00+00:00,22.35,47.4,445.0,716.36,105.0,414.1,5.78,11.0,100478.0,716.36,445.0,105.0,22.35,5.78
2006-08-03 18:00:00+00:00,2010-08-03 18:00:00+00:00,21.4,53.0,252.0,579.63,80.0,400.98,5.13,14.0,100517.0,579.63,252.0,80.0,21.4,5.13
2006-08-03 19:00:00+00:00,2010-08-03 19:00:00+00:00,20.45,58.59,73.0,311.25,38.0,387.87,4.47,16.0,100557.0,311.25,73.0,38.0,20.45,4.47
2006-08-03 20:00:00+00:00,2010-08-03 20:00:00+00:00,19.5,64.19,0.0,0.0,0.0,374.75,3.82,19.0,100596.0,0.0,0.0,0.0,19.5,3.82
2006-08-03 21:00:00+00:00,2010-08-03 21:00:00+00:00,18.99,67.97,0.0,0.0,0.0,366.75,3.52,23.0,100593.0,0.0,0.0,0.0,18.99,3.52
2006-08-03 22:00:00+00:00,2010-08-03 22:00:00+00:00,18.48,71.74,0.0,0.0,0.0,358.75,3.22,27.0,100590.0,0.0,0.0,0.0,18.48,3.22
2006-08-03 23:00:00+00:00,2010-08-03 23:00:00+00:00,17.98,75.52,0.0,0.0,0.0,350.75,2.92,32.0,100586.0,0.0,0.0,0.0,17.98,2.92
2006-08-04 00:00:00+00:00,2010-08-04 00:00:00+00:00,17.63,77.78,0.0,0.0,0.0,347.22,2.89,35.0,100540.0,0.0,0.0,0.0,17.63,2.89
2006-08-04 01:00:00+00:00,2010-08-04 01:00:00+00:00,17.29,80.03,0.0,0.0,0.0,343.68,2.86,38.0,100494.0,0.0,0.0,0.0,17.29,2.86
2006-08-04 02:00:00+00:00,2010-08-04 02:00:00+00:00,16.94,82.29,0.0,0.0,0.0,340.15,2.83,42.0,100448.0,0.0,0.0,0.0,16.94,2.83
2006-08-04 03:00:00+00:00,2010-08-04 03:00:00+00:00,16.72,84.63,0.0,0.0,0.0,335.72,2.69,43.0,100465.0,0.0,0.0,0.0,16.72,2.69
2006-08-04 04:00:00+00:00,2010-08-04 04:00:00+00:00,16.49,86.97,0.0,0.0,0.0,331.28,2.56,44.0,100481.0,0.0,0.0,0.0,16.49,2.56
2006-08-04 05:00:00+00:00,2010-08-04 05:00:00+00:00,16.26,89.31,0.0,0.0,0.0,326.85,2.43,45.0,100498.0,0.0,0.0,0.0,16.26,2.43
2006-08-04 06:00:00+00:00,2010-08-04 06:00:00+00:00,17.63,80.88,66.0,311.84,33.0,331.28,2.81,42.0,100521.0,311.84,66.0,33.0,17.63,2.81
2006-08-04 07:00:00+00:00,2010-08-04 07:00:00+00:00,19.0,72.45,242.0,554.45,81.0,335.72,3.2,40.0,100544.0,554.45,242.0,81.0,19.0,3.2
2006-08-04 08:00:00+00:00,2010-08-04 08:00:00+00:00,20.36,64.02,433.0,695.46,107.0,340.15,3.59,37.0,100567.0,695.46,433.0,107.0,20.36,3.59
2006-08-04 09:00:00+00:00,2010-08-04 09:00:00+00:00,21.13,59.12,614.0,779.26,124.0,359.02,3.83,28.0,100540.0,779.26,614.0,124.0,21.13,3.83
2006-08-04 10:00:00+00:00,2010-08-04 10:00:00+00:00,21.9,54.22,771.0,850.44,125.0,377.88,4.07,18.0,100514.0,850.44,771.0,125.0,21.9,4.07
2006-08-04 11:00:00+00:00,2010-08-04 11:00:00+00:00,22.67,49.32,881.0,883.53,128.0,396.75,4.32,9.0,100488.0,883.53,881.0,128.0,22.67,4.32
2006-08-04 12:00:00+00:00,2010-08-04 12:00:00+00:00,22.65,48.43,944.0,916.21,119.0,404.05,4.88,3.0,100461.0,916.21,944.0,119.0,22.65,4.88
2006-08-04 13:00:00+00:00,2010-08-04 13:00:00+00:00,22.63,47.54,940.0,900.22,129.0,411.35,5.44,357.0,100435.0,900.22,940.0,129.0,22.63,5.44
2006-08-04 14:00:00+00:00,2010-08-04 14:00:00+00:00,22.61,46.65,884.0,884.55,129.0,418.65,6.0,351.0,100409.0,884.55,884.0,129.0,22.61,6.0
2006-08-04 15:00:00+00:00,2010-08-04 15:00:00+00:00,22.03,50.14,771.0,837.66,133.0,412.07,6.03,351.0,100409.0,837.66,771.0,133.0,22.03,6.03
2006-08-04 16:00:00+00:00,2010-08-04 16:00:00+00:00,21.46,53.63,565.0,570.11,205.0,405.48,6.06,352.0,100409.0,570.11,565.0,205.0,21.46,6.06
2006-08-04 17:00:00+00:00,2010-08-04 17:00:00+00:00,20.88,57.12,435.0,676.07,116.0,398.9,6.08,352.0,100409.0,676.07,435.0,116.0,20.88,6.08
2006-08-04 18:00:00+00:00,2010-08-04 18:00:00+00:00,20.04,63.69,240.0,503.93,92.0,383.93,5.49,357.0,100442.0,503.93,240.0,92.0,20.04,5.49
2006-08-04 19:00:00+00:00,2010-08-04 19:00:00+00:00,19.19,70.27,49.0,82.47,40.0,368.97,4.91,1.0,100474.0,82.47,49.0,40.0,19.19,4.91
2006-08-04 20:00:00+00:00,2010-08-04 20:00:00+00:00,18.35,76.84,0.0,0.0,0.0,354.0,4.32,6.0,100507.0,0.0,0.0,0.0,18.35,4.32
2006-08-04 21:00:00+00:00,2010-08-04 21:00:00+00:00,17.96,80.8,0.0,0.0,0.0,346.07,4.03,12.0,100507.0,0.0,0.0,0.0,17.96,4.03
2006-08-04 22:00:00+00:00,2010-08-04 22:00:00+00:00,17.57,84.75,0.0,0.0,0.0,338.13,3.75,18.0,100507.0,0.0,0.0,0.0,17.57,3.75
2006-08-04 23:00:00+00:00,2010-08-04 23:00:00+00:00,17.19,88.71,0.0,0.0,0.0,330.2,3.46,24.0,100507.0,0.0,0.0,0.0,17.19,3.46
2006-08-05 00:00:00+00:00,2010-08-05 00:00:00+00:00,16.84,90.75,0.0,0.0,0.0,326.72,3.2,26.0,100474.0,0.0,0.0,0.0,16.84,3.2
2006-08-05 01:00:00+00:00,2010-08-05 01:00:00+00:00,16.49,92.78,0.0,0.0,0.0,323.23,2.94,28.0,100442.0,0.0,0.0,0.0,16.49,2.94
2006-08-05 02:00:00+00:00,2010-08-05 02:00:00+00:00,16.14,94.82,0.0,0.0,0.0,319.75,2.68,31.0,100409.0,0.0,0.0,0.0,16.14,2.68
2006-08-05 03:00:00+00:00,2010-08-05 03:00:00+00:00,15.97,96.0,0.0,0.0,0.0,319.47,2.69,33.0,100405.0,0.0,0.0,0.0,15.97,2.69
2006-08-05 04:00:00+00:00,2010-08-05 04:00:00+00:00,15.79,97.18,0.0,0.0,0.0,319.18,2.7,36.0,100402.0,0.0,0.0,0.0,15.79,2.7
2006-08-05 05:00:00+00:00,2010-08-05 05:00:00+00:00,15.61,98.36,0.0,0.0,0.0,318.9,2.72,38.0,100399.0,0.0,0.0,0.0,15.61,2.72
2006-08-05 06:00:00+00:00,2010-08-05 06:00:00+00:00,16.97,90.59,60.0,242.77,35.0,326.13,3.57,40.0,100428.0,242.77,60.0,35.0,16.97,3.57
2006-08-05 07:00:00+00:00,2010-08-05 07:00:00+00:00,18.32,82.83,239.0,552.47,80.0,333.37,4.42,42.0,100458.0,552.47,239.0,80.0,18.32,4.42
2006-08-05 08:00:00+00:00,2010-08-05 08:00:00+00:00,19.67,75.06,428.0,679.65,111.0,340.6,5.27,43.0,100488.0,679.65,428.0,111.0,19.67,5.27
2006-08-05 09:00:00+00:00,2010-08-05 09:00:00+00:00,20.66,67.52,609.0,764.37,130.0,350.97,5.08,42.0,100448.0,764.37,609.0,130.0,20.66,5.08
2006-08-05 10:00:00+00:00,2010-08-05 10:00:00+00:00,21.65,59.97,764.0,834.21,132.0,361.33,4.89,40.0,100409.0,834.21,764.0,132.0,21.65,4.89
2006-08-05 11:00:00+00:00,2010-08-05 11:00:00+00:00,22.65,52.43,869.0,850.26,146.0,371.7,4.7,38.0,100369.0,850.26,869.0,146.0,22.65,4.7
2006-08-05 12:00:00+00:00,2010-08-05 12:00:00+00:00,22.89,49.15,927.0,865.88,149.0,382.13,5.09,33.0,100326.0,865.88,927.0,149.0,22.89,5.09
2006-08-05 13:00:00+00:00,2010-08-05 13:00:00+00:00,23.14,45.86,933.0,883.33,139.0,392.57,5.47,28.0,100284.0,883.33,933.0,139.0,23.14,5.47
2006-08-05 14:00:00+00:00,2010-08-05 14:00:00+00:00,23.38,42.58,872.0,852.73,146.0,403.0,5.85,22.0,100241.0,852.73,872.0,146.0,23.38,5.85
2006-08-05 15:00:00+00:00,2010-08-05 15:00:00+00:00,22.9,43.82,768.0,836.31,133.0,401.1,5.66,20.0,100224.0,836.31,768.0,133.0,22.9,5.66
2006-08-05 16:00:00+00:00,2010-08-05 16:00:00+00:00,22.42,45.07,617.0,783.96,124.0,399.2,5.47,19.0,100208.0,783.96,617.0,124.0,22.42,5.47
2006-08-05 17:00:00+00:00,2010-08-05 17:00:00+00:00,21.94,46.31,436.0,699.39,108.0,397.3,5.28,17.0,100191.0,699.39,436.0,108.0,21.94,5.28
2006-08-05 18:00:00+00:00,2010-08-05 18:00:00+00:00,21.01,51.26,247.0,585.1,77.0,385.57,4.58,20.0,100237.0,585.1,247.0,77.0,21.01,4.58
2006-08-05 19:00:00+00:00,2010-08-05 19:00:00+00:00,20.09,56.2,67.0,302.66,35.0,373.83,3.89,22.0,100284.0,302.66,67.0,35.0,20.09,3.89
2006-08-05 20:00:00+00:00,2010-08-05 20:00:00+00:00,19.16,61.15,0.0,0.0,0.0,362.1,3.19,24.0,100330.0,0.0,0.0,0.0,19.16,3.19
2006-08-05 21:00:00+00:00,2010-08-05 21:00:00+00:00,18.67,64.79,0.0,0.0,0.0,354.53,3.08,31.0,100333.0,0.0,0.0,0.0,18.67,3.08
2006-08-05 22:00:00+00:00,2010-08-05 22:00:00+00:00,18.18,68.43,0.0,0.0,0.0,346.97,2.97,38.0,100336.0,0.0,0.0,0.0,18.18,2.97
2006-08-05 23:00:00+00:00,2010-08-05 23:00:00+00:00,17.7,72.07,0.0,0.0,0.0,339.4,2.87,45.0,100340.0,0.0,0.0,0.0,17.7,2.87
2006-08-06 00:00:00+00:00,2010-08-06 00:00:00+00:00,17.39,75.29,0.0,0.0,0.0,334.77,2.78,50.0,100297.0,0.0,0.0,0.0,17.39,2.78
2006-08-06 01:00:00+00:00,2010-08-06 01:00:00+00:00,17.08,78.51,0.0,0.0,0.0,330.13,2.69,56.0,100254.0,0.0,0.0,0.0,17.08,2.69
2006-08-06 02:00:00+00:00,2010-08-06 02:00:00+00:00,16.76,81.73,0.0,0.0,0.0,325.5,2.61,62.0,100211.0,0.0,0.0,0.0,16.76,2.61
2006-08-06 03:00:00+00:00,2010-08-06 03:00:00+00:00,16.51,84.46,0.0,0.0,0.0,322.88,2.43,66.0,100231.0,0.0,0.0,0.0,16.51,2.43
2006-08-06 04:00:00+00:00,2010-08-06 04:00:00+00:00,16.26,87.19,0.0,0.0,0.0,320.27,2.26,69.0,100251.0,0.0,0.0,0.0,16.26,2.26
2006-08-06 05:00:00+00:00,2010-08-06 05:00:00+00:00,16.01,89.92,0.0,0.0,0.0,317.65,2.08,73.0,100270.0,0.0,0.0,0.0,16.01,2.08
2006-08-06 06:00:00+00:00,2010-08-06 06:00:00+00:00,17.48,80.37,61.0,279.68,33.0,322.43,2.21,74.0,100284.0,279.68,61.0,33.0,17.48,2.21
2006-08-06 07:00:00+00:00,2010-08-06 07:00:00+00:00,18.94,70.83,236.0,550.49,79.0,327.22,2.34,74.0,100297.0,550.49,236.0,79.0,18.94,2.34
2006-08-06 08:00:00+00:00,2010-08-06 08:00:00+00:00,20.4,61.28,433.0,717.59,100.0,332.0,2.47,75.0,100310.0,717.59,433.0,100.0,20.4,2.47
2006-08-06 09:00:00+00:00,2010-08-06 09:00:00+00:00,21.42,55.29,613.0,792.66,118.0,350.58,2.46,70.0,100280.0,792.66,613.0,118.0,21.42,2.46
2006-08-06 10:00:00+00:00,2010-08-06 10:00:00+00:00,22.44,49.3,766.0,848.38,125.0,369.17,2.44,65.0,100251.0,848.38,766.0,125.0,22.44,2.44
2006-08-06 11:00:00+00:00,2010-08-06 11:00:00+00:00,23.47,43.31,881.0,899.4,118.0,387.75,2.43,60.0,100221.0,899.4,881.0,118.0,23.47,2.43
2006-08-06 12:00:00+00:00,2010-08-06 12:00:00+00:00,23.57,41.24,950.0,949.23,99.0,399.9,2.68,54.0,100188.0,949.23,950.0,99.0,23.57,2.68
2006-08-06 13:00:00+00:00,2010-08-06 13:00:00+00:00,23.67,39.16,946.0,933.33,109.0,412.05,2.93,48.0,100155.0,933.33,946.0,109.0,23.67,2.93
2006-08-06 14:00:00+00:00,2010-08-06 14:00:00+00:00,23.77,37.09,879.0,884.41,128.0,424.2,3.19,42.0,100122.0,884.41,879.0,128.0,23.77,3.19
2006-08-06 15:00:00+00:00,2010-08-06 15:00:00+00:00,23.36,37.98,766.0,836.36,133.0,422.4,3.3,34.0,100112.0,836.36,766.0,133.0,23.36,3.3
2006-08-06 16:00:00+00:00,2010-08-06 16:00:00+00:00,22.96,38.86,614.0,782.53,124.0,420.6,3.41,26.0,100103.0,782.53,614.0,124.0,22.96,3.41
2006-08-06 17:00:00+00:00,2010-08-06 17:00:00+00:00,22.55,39.75,436.0,712.41,104.0,418.8,3.52,19.0,100093.0,712.41,436.0,104.0,22.55,3.52
2006-08-06 18:00:00+00:00,2010-08-06 18:00:00+00:00,21.65,44.66,242.0,560.35,81.0,406.03,3.3,22.0,100129.0,560.35,242.0,81.0,21.65,3.3
2006-08-06 19:00:00+00:00,2010-08-06 19:00:00+00:00,20.74,49.56,64.0,283.67,35.0,393.27,3.08,25.0,100165.0,283.67,64.0,35.0,20.74,3.08
2006-08-06 20:00:00+00:00,2010-08-06 20:00:00+00:00,19.84,54.47,0.0,0.0,0.0,380.5,2.86,28.0,100201.0,0.0,0.0,0.0,19.84,2.86
2006-08-06 21:00:00+00:00,2010-08-06 21:00:00+00:00,19.34,57.92,0.0,0.0,0.0,372.35,2.71,34.0,100211.0,0.0,0.0,0.0,19.34,2.71
2006-08-06 22:00:00+00:00,2010-08-06 22:00:00+00:00,18.84,61.37,0.0,0.0,0.0,364.2,2.57,41.0,100221.0,0.0,0.0,0.0,18.84,2.57
2006-08-06 23:00:00+00:00,2010-08-06 23:00:00+00:00,18.34,64.82,0.0,0.0,0.0,356.05,2.43,48.0,100231.0,0.0,0.0,0.0,18.34,2.43
2006-08-07 00:00:00+00:00,2010-08-07 00:00:00+00:00,18.0,66.83,0.0,0.0,0.0,352.33,2.33,52.0,100224.0,0.0,0.0,0.0,18.0,2.33
2006-08-07 01:00:00+00:00,2010-08-07 01:00:00+00:00,17.66,68.84,0.0,0.0,0.0,348.62,2.23,57.0,100218.0,0.0,0.0,0.0,17.66,2.23
2006-08-07 02:00:00+00:00,2010-08-07 02:00:00+00:00,17.32,70.85,0.0,0.0,0.0,344.9,2.12,61.0,100211.0,0.0,0.0,0.0,17.32,2.12
2006-08-07 03:00:00+00:00,2010-08-07 03:00:00+00:00,17.02,73.87,0.0,0.0,0.0,341.15,2.13,62.0,100228.0,0.0,0.0,0.0,17.02,2.13
2006-08-07 04:00:00+00:00,2010-08-07 04:00:00+00:00,16.72,76.89,0.0,0.0,0.0,337.4,2.14,63.0,100244.0,0.0,0.0,0.0,16.72,2.14
2006-08-07 05:00:00+00:00,2010-08-07 05:00:00+00:00,16.42,79.91,0.0,0.0,0.0,333.65,2.15,63.0,100261.0,0.0,0.0,0.0,16.42,2.15
2006-08-07 06:00:00+00:00,2010-08-07 06:00:00+00:00,17.95,70.38,58.0,267.42,32.0,337.7,2.5,62.0,100287.0,267.42,58.0,32.0,17.95,2.5
2006-08-07 07:00:00+00:00,2010-08-07 07:00:00+00:00,19.48,60.86,233.0,537.9,81.0,341.75,2.85,61.0,100313.0,537.9,233.0,81.0,19.48,2.85
2006-08-07 08:00:00+00:00,2010-08-07 08:00:00+00:00,21.0,51.33,426.0,690.98,107.0,345.8,3.2,59.0,100340.0,690.98,426.0,107.0,21.0,3.2
2006-08-07 09:00:00+00:00,2010-08-07 09:00:00+00:00,22.06,46.56,607.0,777.79,123.0,367.45,2.83,54.0,100330.0,777.79,607.0,123.0,22.06,2.83
2006-08-07 10:00:00+00:00,2010-08-07 10:00:00+00:00,23.11,41.78,760.0,832.14,133.0,389.1,2.46,49.0,100320.0,832.14,760.0,133.0,23.11,2.46
2006-08-07 11:00:00+00:00,2010-08-07 11:00:00+00:00,24.17,37.01,870.0,866.11,137.0,410.75,2.08,44.0,100310.0,866.11,870.0,137.0,24.17,2.08
2006-08-07 12:00:00+00:00,2010-08-07 12:00:00+00:00,24.32,36.45,918.0,848.55,159.0,421.68,2.52,29.0,100300.0,848.55,918.0,159.0,24.32,2.52
2006-08-07 13:00:00+00:00,2010-08-07 13:00:00+00:00,24.48,35.89,913.0,833.84,167.0,432.62,2.97,13.0,100290.0,833.84,913.0,167.0,24.48,2.97
2006-08-07 14:00:00+00:00,2010-08-07 14:00:00+00:00,24.64,35.33,858.0,819.49,164.0,443.55,3.41,358.0,100280.0,819.49,858.0,164.0,24.64,3.41
2006-08-07 15:00:00+00:00,2010-08-07 15:00:00+00:00,24.18,37.22,755.0,804.67,148.0,438.47,3.65,359.0,100280.0,804.67,755.0,148.0,24.18,3.65
2006-08-07 16:00:00+00:00,2010-08-07 16:00:00+00:00,23.72,39.1,601.0,739.47,140.0,433.38,3.89,1.0,100280.0,739.47,601.0,140.0,23.72,3.89
2006-08-07 17:00:00+00:00,2010-08-07 17:00:00+00:00,23.26,40.99,416.0,622.04,128.0,428.3,4.14,2.0,100280.0,622.04,416.0,128.0,23.26,4.14
2006-08-07 18:00:00+00:00,2010-08-07 18:00:00+00:00,22.28,46.47,200.0,302.82,114.0,414.55,3.78,9.0,100313.0,302.82,200.0,114.0,22.28,3.78
2006-08-07 19:00:00+00:00,2010-08-07 19:00:00+00:00,21.3,51.96,47.0,111.51,36.0,400.8,3.43,16.0,100346.0,111.51,47.0,36.0,21.3,3.43
2006-08-07 20:00:00+00:00,2010-08-07 20:00:00+00:00,20.32,57.44,0.0,0.0,0.0,387.05,3.08,23.0,100379.0,0.0,0.0,0.0,20.32,3.08
2006-08-07 21:00:00+00:00,2010-08-07 21:00:00+00:00,19.8,60.89,0.0,0.0,0.0,377.85,3.03,30.0,100389.0,0.0,0.0,0.0,19.8,3.03
2006-08-07 22:00:00+00:00,2010-08-07 22:00:00+00:00,19.29,64.35,0.0,0.0,0.0,368.65,2.99,37.0,100399.0,0.0,0.0,0.0,19.29,2.99
2006-08-07 23:00:00+00:00,2010-08-07 23:00:00+00:00,18.78,67.8,0.0,0.0,0.0,359.45,2.95,44.0,100409.0,0.0,0.0,0.0,18.78,2.95
2006-08-08 00:00:00+00:00,2010-08-08 00:00:00+00:00,18.4,69.47,0.0,0.0,0.0,354.53,2.79,50.0,100359.0,0.0,0.0,0.0,18.4,2.79
2006-08-08 01:00:00+00:00,2010-08-08 01:00:00+00:00,18.03,71.14,0.0,0.0,0.0,349.62,2.63,55.0,100310.0,0.0,0.0,0.0,18.03,2.63
2006-08-08 02:00:00+00:00,2010-08-08 02:00:00+00:00,17.65,72.81,0.0,0.0,0.0,344.7,2.47,60.0,100261.0,0.0,0.0,0.0,17.65,2.47
2006-08-08 03:00:00+00:00,2010-08-08 03:00:00+00:00,17.37,75.11,0.0,0.0,0.0,343.07,2.35,63.0,100254.0,0.0,0.0,0.0,17.37,2.35
2006-08-08 04:00:00+00:00,2010-08-08 04:00:00+00:00,17.09,77.4,0.0,0.0,0.0,341.43,2.24,66.0,100247.0,0.0,0.0,0.0,17.09,2.24
2006-08-08 05:00:00+00:00,2010-08-08 05:00:00+00:00,16.81,79.7,0.0,0.0,0.0,339.8,2.12,69.0,100241.0,0.0,0.0,0.0,16.81,2.12
2006-08-08 06:00:00+00:00,2010-08-08 06:00:00+00:00,18.18,70.89,55.0,254.46,31.0,348.0,1.9,71.0,100270.0,254.46,55.0,31.0,18.18,1.9
2006-08-08 07:00:00+00:00,2010-08-08 07:00:00+00:00,19.55,62.08,221.0,467.96,90.0,356.2,1.68,73.0,100300.0,467.96,221.0,90.0,19.55,1.68
2006-08-08 08:00:00+00:00,2010-08-08 08:00:00+00:00,20.92,53.27,409.0,614.04,127.0,364.4,1.46,74.0,100330.0,614.04,409.0,127.0,20.92,1.46
2006-08-08 09:00:00+00:00,2010-08-08 09:00:00+00:00,21.77,48.74,598.0,748.33,134.0,387.02,1.6,20.0,100307.0,748.33,598.0,134.0,21.77,1.6
2006-08-08 10:00:00+00:00,2010-08-08 10:00:00+00:00,22.61,44.22,758.0,831.82,133.0,409.63,1.75,325.0,100284.0,831.82,758.0,133.0,22.61,1.75
2006-08-08 11:00:00+00:00,2010-08-08 11:00:00+00:00,23.46,39.69,868.0,865.86,137.0,432.25,1.89,270.0,100261.0,865.86,868.0,137.0,23.46,1.89
2006-08-08 12:00:00+00:00,2010-08-08 12:00:00+00:00,23.57,39.3,930.0,897.61,129.0,438.7,2.15,279.0,100244.0,897.61,930.0,129.0,23.57,2.15
2006-08-08 13:00:00+00:00,2010-08-08 13:00:00+00:00,23.69,38.92,926.0,881.83,139.0,445.15,2.4,288.0,100228.0,881.83,926.0,139.0,23.69,2.4
2006-08-08 14:00:00+00:00,2010-08-08 14:00:00+00:00,23.81,38.53,865.0,851.39,146.0,451.6,2.66,298.0,100211.0,851.39,865.0,146.0,23.81,2.66
2006-08-08 15:00:00+00:00,2010-08-08 15:00:00+00:00,23.34,40.39,756.0,819.4,140.0,446.52,2.32,305.0,100208.0,819.4,756.0,140.0,23.34,2.32
2006-08-08 16:00:00+00:00,2010-08-08 16:00:00+00:00,22.86,42.24,602.0,752.53,135.0,441.43,1.97,312.0,100205.0,752.53,602.0,135.0,22.86,1.97
2006-08-08 17:00:00+00:00,2010-08-08 17:00:00+00:00,22.39,44.1,310.0,215.28,211.0,436.35,1.63,319.0,100201.0,215.28,310.0,211.0,22.39,1.63
2006-08-08 18:00:00+00:00,2010-08-08 18:00:00+00:00,21.46,49.5,208.0,359.95,107.0,424.77,1.58,332.0,100254.0,359.95,208.0,107.0,21.46,1.58
2006-08-08 19:00:00+00:00,2010-08-08 19:00:00+00:00,20.53,54.89,57.0,252.69,33.0,413.18,1.53,346.0,100307.0,252.69,57.0,33.0,20.53,1.53
2006-08-08 20:00:00+00:00,2010-08-08 20:00:00+00:00,19.6,60.29,0.0,0.0,0.0,401.6,1.48,359.0,100359.0,0.0,0.0,0.0,19.6,1.48
2006-08-08 21:00:00+00:00,2010-08-08 21:00:00+00:00,19.07,64.15,0.0,0.0,0.0,395.07,1.58,10.0,100376.0,0.0,0.0,0.0,19.07,1.58
2006-08-08 22:00:00+00:00,2010-08-08 22:00:00+00:00,18.55,68.02,0.0,0.0,0.0,388.53,1.69,20.0,100392.0,0.0,0.0,0.0,18.55,1.69
2006-08-08 23:00:00+00:00,2010-08-08 23:00:00+00:00,18.03,71.88,0.0,0.0,0.0,382.0,1.79,31.0,100409.0,0.0,0.0,0.0,18.03,1.79
2006-08-09 00:00:00+00:00,2010-08-09 00:00:00+00:00,17.69,74.63,0.0,0.0,0.0,377.02,1.55,36.0,100405.0,0.0,0.0,0.0,17.69,1.55
2006-08-09 01:00:00+00:00,2010-08-09 01:00:00+00:00,17.35,77.37,0.0,0.0,0.0,372.03,1.31,41.0,100402.0,0.0,0.0,0.0,17.35,1.31
2006-08-09 02:00:00+00:00,2010-08-09 02:00:00+00:00,17.01,80.12,0.0,0.0,0.0,367.05,1.08,46.0,100399.0,0.0,0.0,0.0,17.01,1.08
2006-08-09 03:00:00+00:00,2010-08-09 03:00:00+00:00,16.82,81.43,0.0,0.0,0.0,366.18,0.86,47.0,100395.0,0.0,0.0,0.0,16.82,0.86
2006-08-09 04:00:00+00:00,2010-08-09 04:00:00+00:00,16.63,82.73,0.0,0.0,0.0,365.32,0.65,49.0,100392.0,0.0,0.0,0.0,16.63,0.65
2006-08-09 05:00:00+00:00,2010-08-09 05:00:00+00:00,16.44,84.04,0.0,0.0,0.0,364.45,0.44,50.0,100389.0,0.0,0.0,0.0,16.44,0.44
2006-08-09 06:00:00+00:00,2010-08-09 06:00:00+00:00,17.86,75.63,49.0,186.01,32.0,370.27,0.59,45.0,100412.0,186.01,49.0,32.0,17.86,0.59
2006-08-09 07:00:00+00:00,2010-08-09 07:00:00+00:00,19.27,67.22,196.0,313.77,109.0,376.08,0.74,39.0,100435.0,313.77,196.0,109.0,19.27,0.74
2006-08-09 08:00:00+00:00,2010-08-09 08:00:00+00:00,20.68,58.81,379.0,479.4,160.0,381.9,0.9,33.0,100458.0,479.4,379.0,160.0,20.68,0.9
2006-08-09 09:00:00+00:00,2010-08-09 09:00:00+00:00,21.54,54.26,563.0,613.48,184.0,399.13,1.33,14.0,100438.0,613.48,563.0,184.0,21.54,1.33
2006-08-09 10:00:00+00:00,2010-08-09 10:00:00+00:00,22.39,49.7,726.0,727.43,181.0,416.37,1.76,355.0,100419.0,727.43,726.0,181.0,22.39,1.76
2006-08-09 11:00:00+00:00,2010-08-09 11:00:00+00:00,23.25,45.15,842.0,786.1,180.0,433.6,2.19,336.0,100399.0,786.1,842.0,180.0,23.25,2.19
2006-08-09 12:00:00+00:00,2010-08-09 12:00:00+00:00,23.41,43.46,903.0,816.65,176.0,443.1,2.22,330.0,100376.0,816.65,903.0,176.0,23.41,2.22
2006-08-09 13:00:00+00:00,2010-08-09 13:00:00+00:00,23.57,41.76,888.0,770.61,202.0,452.6,2.24,325.0,100353.0,770.61,888.0,202.0,23.57,2.24
2006-08-09 14:00:00+00:00,2010-08-09 14:00:00+00:00,23.73,40.07,819.0,713.72,218.0,462.1,2.26,319.0,100330.0,713.72,819.0,218.0,23.73,2.26
